Date,Open,High,Low,Close,Adj Close,Volume
3/31/2006,10,10.2,9.925,10,8.019486,18289000
4/3/2006,10,10.225,9.95,10.1,8.099681,13202660
4/4/2006,10.05,10.65,10.05,10.5,8.42046,20051074
4/6/2006,10.55,11.15,10.5,11.075,8.881582,28495600
4/7/2006,10.975,11.6,10.9,11.425,9.162263,23497000
4/10/2006,11.25,11.5,11.25,11.5,9.22241,13714708
4/11/2006,11.45,11.45,11.05,11.275,9.041971,9477000
4/12/2006,11.175,11.175,10.575,10.65,8.540752,14909766
4/13/2006,10.675,10.875,10.6,10.875,8.721193,13052570
4/18/2006,11.05,11.525,11.05,11.5,9.22241,18218400
4/19/2006,11.5,11.6,11.35,11.55,9.262509,19413692
4/20/2006,11.5,11.95,11.25,11.8,9.462993,13195600
4/21/2006,11.5,11.775,11.15,11.275,9.041971,33300600
4/24/2006,11.15,11.275,10.4,10.675,8.560802,38219000
4/25/2006,10.625,10.625,10.15,10.4,8.340266,38528000
4/26/2006,10.525,10.825,10.225,10.725,8.600901,21228800
4/27/2006,10.675,10.675,10.4,10.5,8.42046,19767000
4/28/2006,10.525,10.725,10.25,10.65,8.540752,27741660
5/2/2006,10.9,11.275,10.75,11,8.821433,17018932
5/3/2006,11,11.25,10.95,11.175,8.961777,14033246
5/4/2006,11.2,11.375,11,11.275,9.041971,7938328
5/8/2006,11.6,12.05,11.45,11.925,9.563238,22705000
5/9/2006,11.925,11.975,11.85,11.975,9.603335,13376000
5/10/2006,11.9,11.975,11.625,11.9,9.543186,8758000
5/11/2006,11.85,12.1,11.65,11.925,9.563238,12705490
5/12/2006,11.6,12.05,11.55,11.875,9.523139,8952200
5/15/2006,11.55,11.825,11.425,11.55,9.262509,13911190
5/16/2006,11.6,11.675,10.75,11.35,9.102117,25559400
5/17/2006,11.3,11.775,11.3,11.675,9.362749,18548656
5/18/2006,11.125,11.325,11.075,11.225,9.001874,23048964
5/19/2006,11.225,11.7,11.225,11.6,9.302606,39102000
5/22/2006,11.65,11.65,10.85,11,8.821433,20780000
5/23/2006,10.8,11,10.35,10.775,8.640997,23384078
5/24/2006,10.775,10.95,10.475,10.825,8.681095,11513800
5/25/2006,10.5,10.875,10.475,10.725,8.600901,11448200
5/26/2006,10.975,11.125,10.75,10.825,8.681095,13532000
5/29/2006,10.975,11.325,10.875,11.025,8.841485,14152390
5/30/2006,11.075,11.125,10.775,10.85,8.701146,9669390
6/1/2006,10.825,10.875,10.375,10.45,8.380364,33198000
6/2/2006,10.5,10.75,10.275,10.625,8.520705,28618590
6/5/2006,10.625,11.075,10.525,10.875,8.721193,26071628
6/6/2006,10.625,11.325,10.625,11.275,9.041971,17817000
6/7/2006,11.25,11.375,10.9,11,8.821433,10912220
6/8/2006,10.75,10.8,10.25,10.375,8.320216,25235200
6/9/2006,10.25,10.325,9.7,9.875,7.919245,47650000
6/12/2006,9.725,10,9.575,9.95,7.979389,21671600
6/13/2006,9.625,9.7,9.5,9.55,7.65861,29479540
6/14/2006,9.575,9.675,9.275,9.5,7.618513,22418914
6/15/2006,9.675,9.95,9.6,9.95,7.979389,16300412
6/16/2006,10.35,10.725,10.35,10.6,8.500657,35868656
6/19/2006,10.45,10.5,10.25,10.45,8.380364,10691000
6/20/2006,10.15,10.325,10,10.075,8.079633,12786982
6/21/2006,10.1,10.2,9.725,10.05,8.059585,13776000
6/22/2006,10.4,10.45,10.25,10.375,8.320216,14053180
6/23/2006,10.25,10.75,10.25,10.575,8.480607,15047528
6/26/2006,10.625,10.975,10.6,10.725,8.600901,13422200
6/27/2006,10.8,11.025,10.775,10.9,8.741241,14090560
6/28/2006,10.7,11.05,10.65,10.975,8.801388,11721000
6/29/2006,11.175,11.4,11.175,11.275,9.041971,20185274
6/30/2006,11.5,11.825,11.425,11.75,9.422895,22473112
7/3/2006,11.775,11.9,11.65,11.825,9.483043,10607000
7/4/2006,11.75,12,11.475,11.675,9.362749,13143754
7/5/2006,11.5,11.775,11.45,11.55,9.262509,10797000
7/6/2006,11.4,11.825,11.05,11.675,9.362749,13324306
7/7/2006,11.65,11.75,11.5,11.675,9.362749,3655000
7/10/2006,11.55,11.875,11.5,11.8,9.462993,12296412
7/11/2006,11.75,11.85,11.625,11.7,9.382798,8102420
7/12/2006,11.775,12.05,11.65,12,9.623384,18817836
7/13/2006,11.95,12.175,11.85,11.95,9.583286,19418250
7/14/2006,11.75,11.75,11.475,11.575,9.282557,18008000
7/17/2006,11.4,11.55,11.25,11.55,9.262509,12390200
7/18/2006,11.5,11.6,11.225,11.4,9.142215,13617000
7/19/2006,11.45,12.1,11.425,11.75,9.422895,27311400
7/20/2006,12.175,12.475,12.125,12.3,9.86397,31020732
7/21/2006,12.325,12.5,12.175,12.175,9.763725,28114528
7/24/2006,12.175,12.45,12.15,12.325,9.884017,11033000
7/25/2006,12.525,12.6,12.425,12.55,10.064456,15800596
7/26/2006,12.75,12.75,12.425,12.575,10.084503,9416000
7/27/2006,12.575,12.725,12.575,12.675,10.164701,8825000
7/28/2006,12.7,13.175,12.7,12.975,10.405284,20346166
7/31/2006,13.075,13.3,12.95,13,10.425334,20583200
8/1/2006,13,13,12.425,12.5,10.02436,31365000
8/2/2006,12.3,12.65,12.3,12.5,10.02436,13322000
8/3/2006,12.6,12.8,12.5,12.625,10.124603,20043000
8/4/2006,12.675,12.825,12.475,12.625,10.124603,12426400
8/7/2006,12.625,12.75,12.5,12.725,10.204798,9763276
8/8/2006,12.75,12.975,12.75,12.825,10.284992,11741000
8/9/2006,12.8,12.95,12.6,12.9,10.345136,11699000
8/10/2006,12.9,12.975,12.775,12.8,10.264943,12561000
8/11/2006,12.875,12.9,12.7,12.75,10.224846,6783406
8/14/2006,12.775,13.05,12.75,12.975,10.405284,11112000
8/15/2006,13,13.3,12.975,13.15,10.545624,24909188
8/16/2006,13.9,13.9,13.3,13.3,10.665919,22199000
8/17/2006,13.325,13.425,12.725,12.925,10.365186,40647680
8/18/2006,12.925,13.05,12.55,12.65,10.14465,28451380
8/21/2006,12.75,13.05,12.625,12.775,10.244895,21105130
8/22/2006,12.85,13.025,12.85,12.95,10.385235,14341000
8/23/2006,12.925,12.975,12.775,12.85,10.305041,9532000
8/24/2006,12.85,13.225,12.725,12.825,10.284992,15592500
8/25/2006,12.8,12.975,12.75,12.825,10.284992,8566000
8/28/2006,12.7,12.725,12.55,12.725,10.301184,11717000
8/29/2006,12.825,12.975,12.75,12.85,10.402371,12841480
8/30/2006,12.85,12.9,12.625,12.825,10.382134,10824380
8/31/2006,12.85,13,12.7,12.725,10.301184,15181430
9/1/2006,12.8,12.875,12.625,12.675,10.260706,8767298
9/4/2006,12.725,13.025,12.7,12.95,10.483324,16705620
9/5/2006,13,13.1,12.925,13.025,10.544038,10063230
9/6/2006,13.075,13.225,12.85,13.1,10.604753,23402920
9/7/2006,12.875,13.15,12.85,13,10.523802,11124000
9/8/2006,13,13.1,12.85,12.925,10.463088,14109000
9/11/2006,12.975,13.175,12.925,12.925,10.463088,13968000
9/12/2006,12.925,13.075,12.85,13.025,10.544038,11407530
9/13/2006,13.15,13.225,13.025,13.1,10.604753,13283178
9/14/2006,13.15,13.225,13.025,13.175,10.665466,10121994
9/15/2006,13.2,13.2,13.025,13.125,10.62499,5091798
9/18/2006,13.05,13.375,13.05,13.275,10.74642,15949000
9/19/2006,13.3,13.6,13.275,13.475,10.908324,20968084
9/20/2006,13.3,13.875,13.3,13.825,11.191659,26189906
9/21/2006,14.1,14.5,13.9,14.4,11.657133,33462476
9/22/2006,14.35,14.4,14.1,14.375,11.636897,23138750
9/25/2006,14.475,14.8,14.15,14.25,11.535706,31499582
9/26/2006,14.05,14.275,13.75,13.9,11.252373,27692250
9/27/2006,13.95,14.35,13.925,14.3,11.576181,21126808
9/28/2006,14.3,14.3,13.975,14,11.333323,13379336
9/29/2006,14,14.125,13.75,14,11.333323,15759830
10/3/2006,14,14,13.8,13.875,11.232135,16523100
10/4/2006,13.8,13.85,13.55,13.75,11.130944,20975100
10/5/2006,13.925,14.025,13.7,13.8,11.171422,16186760
10/6/2006,13.825,13.825,13.7,13.8,11.171422,7292126
10/9/2006,13.75,13.9,13.575,13.8,11.171422,5021412
10/10/2006,13.875,14.075,13.725,14.025,11.353562,13497300
10/11/2006,14.05,14.2,13.825,13.825,11.191659,17051728
10/12/2006,13.95,13.975,13.725,13.825,11.191659,20068900
10/13/2006,13.85,13.975,13.775,13.875,11.232135,12155948
10/16/2006,13.85,13.925,13.575,13.8,11.171422,17470626
10/17/2006,13.75,13.975,13.725,13.925,11.272611,10993000
10/18/2006,13.775,14.3,13.775,14.275,11.555942,27404436
10/19/2006,14.25,14.35,14.1,14.15,11.454751,14801150
10/20/2006,14.2,14.325,14,14.025,11.353562,20082000
10/23/2006,14.075,14.175,13.675,13.95,11.292848,22532720
10/24/2006,13.9,13.9,13.775,13.85,11.2119,16841360
10/25/2006,13.825,13.825,13.5,13.625,11.029754,35294000
10/26/2006,13.625,13.725,13.525,13.625,11.029754,17237082
10/27/2006,13.625,13.675,13.325,13.6,11.009517,16643200
10/31/2006,13.5,13.6,13.375,13.525,10.948802,10334452
11/1/2006,13.475,13.6,13.4,13.6,11.009517,13247402
11/2/2006,13.575,13.85,13.5,13.725,11.110706,14613732
11/3/2006,13.75,14.15,13.75,14.125,11.434514,26773034
11/6/2006,13.9,14.175,13.85,14.025,11.353562,13031000
11/7/2006,14.1,14.3,13.925,14.025,11.353562,30749984
11/8/2006,14,14.1,13.85,13.975,11.313088,12630000
11/9/2006,14,14.35,14,14.225,11.515466,20196000
11/10/2006,14.175,14.45,14.175,14.225,11.515466,19945030
11/13/2006,14.35,14.7,14.15,14.5,11.738086,23432784
11/14/2006,14.625,14.65,14.15,14.325,11.596419,22507800
11/15/2006,14.4,14.5,14.2,14.475,11.717849,14362948
11/16/2006,14.25,14.55,14.075,14.425,11.677372,19743000
11/17/2006,14.225,14.625,14.175,14.35,11.616655,18942040
11/20/2006,14.5,14.5,14.225,14.275,11.555942,17224518
11/21/2006,14.4,14.4,14.25,14.275,11.555942,12190694
11/22/2006,14.5,14.55,14.3,14.4,11.657133,14076520
11/23/2006,14.5,14.95,14.35,14.55,11.778561,30545476
11/24/2006,14.35,15.05,14.35,14.75,11.940468,17929582
11/27/2006,14.775,14.875,14.575,14.825,12.001182,14796000
11/28/2006,14.55,14.6,14.275,14.5,11.738086,29593750
11/29/2006,14.45,14.75,14.25,14.55,11.778561,22173200
11/30/2006,14.725,14.975,14.675,14.975,12.122613,24717842
12/1/2006,14.925,15.175,14.8,14.85,12.021418,19099400
12/4/2006,14.9,15.5,14.75,15.125,12.244038,18162304
12/5/2006,15.4,15.45,15,15.25,12.34523,15485394
12/6/2006,15.325,15.375,14.95,15.125,12.244038,11468064
12/7/2006,15.125,15.2,14.85,15,12.142846,13426112
12/8/2006,15,15.35,14.85,15.1,12.2238,14085078
12/11/2006,15.15,15.5,15.15,15.475,12.527372,19328340
12/12/2006,15.5,15.575,15.275,15.425,12.486895,10212462
12/13/2006,15.475,15.525,15.025,15.275,12.365463,14367022
12/14/2006,15.4,15.7,15.15,15.675,12.689275,11460478
12/15/2006,16.1,16.6,15.825,16.525,13.377372,40039516
12/18/2006,16.799999,18.575001,16.65,18.475,14.955942,36440
12/19/2006,17.875,18.075001,17.25,17.799999,14.409511,34496000
12/20/2006,18.049999,19.025,18.049999,18.25,14.773799,34826736
12/21/2006,18.424999,18.825001,18.25,18.549999,15.016653,17868968
12/22/2006,18.575001,19.174999,18.25,19.15,15.502367,21613268
12/27/2006,20,22.575001,19.775,22.575001,18.274986,26398280
12/28/2006,22.200001,22.5,20.525,21.275,17.222607,32374576
12/29/2006,21.325001,21.950001,21.325001,21.475,17.384506,14315386
1/2/2007,21.875,23,21.875,23,18.619032,18735444
1/3/2007,23.475,25.049999,23.1,23.924999,19.367844,28229036
1/4/2007,24,24.625,21.5,21.875,17.708317,37312038
1/5/2007,20,20.950001,19.424999,19.9,16.109509,95138394
1/8/2007,19.6,20.924999,18.625,20.700001,16.757128,68864136
1/9/2007,21.799999,22,19.25,19.85,16.069036,46435710
1/10/2007,19,19.325001,18.799999,19,15.380939,31963800
1/11/2007,19.200001,19.475,17.5,18.725,15.158319,44478978
1/12/2007,19.299999,19.299999,18.549999,18.9,15.299986,24980684
1/15/2007,19.1,19.674999,18.75,19.375,15.684513,25097788
1/16/2007,19.725,19.975,19.424999,19.674999,15.927364,20314000
1/17/2007,19.6,20.35,19.299999,19.625,15.886893,27853236
1/18/2007,19.549999,19.575001,18.375,19.225,15.563084,40143316
1/19/2007,18.799999,19,18.450001,18.625,15.077366,31108110
1/22/2007,18.575001,19.4,18.5,19.1,15.461894,29219904
1/23/2007,19.125,19.225,18.6,19.025,15.401176,21477800
1/24/2007,19.375,19.75,19.375,19.525,15.805938,29488352
1/25/2007,19.475,19.725,18.65,19.325001,15.644032,21847350
1/26/2007,18.9,19.1,18.525,18.825001,15.239275,20533580
1/29/2007,18.799999,19.225,18.725,18.975,15.360704,19670356
1/30/2007,19.049999,19.700001,18.825001,19.174999,15.52261,23551974
1/31/2007,19.174999,19.25,18.375,18.875,15.279753,22932970
2/1/2007,18.924999,18.924999,18.549999,18.725,15.158319,18490818
2/2/2007,18.825001,18.85,18.025,18.299999,14.814273,35069140
2/5/2007,18.1,18.5,17.924999,18.174999,14.713086,30168426
2/6/2007,18.15,18.450001,18.025,18.125,14.672606,20993874
2/7/2007,18.1,19.049999,18.1,18.9,15.299986,32147632
2/8/2007,18.975,19.35,18.725,19.25,15.583321,25743000
2/9/2007,19,19.35,18.975,19.075001,15.441655,11497308
2/12/2007,19.1,19.75,19.1,19.6,15.866653,23525098
2/13/2007,19.700001,19.75,19.125,19.200001,15.542847,17428404
2/14/2007,19.174999,19.5,19,19.025,15.401176,10497070
2/15/2007,19.1,19.450001,18.799999,19.049999,15.421419,13263808
2/16/2007,19.450001,19.450001,19.129999,19.35,15.664277,10942200
2/21/2007,19.375,19.6,19.049999,19.450001,15.745223,8500606
2/22/2007,19.5,19.549999,19.125,19.35,15.664277,9176748
2/23/2007,19.35,19.450001,18.799999,19,15.380939,17727060
2/26/2007,18.75,18.85,18.375,18.700001,15.138083,15594000
2/27/2007,18.674999,18.674999,17.725,18.174999,14.713086,32113714
2/28/2007,17.5,17.75,16.35,17.700001,14.328558,55627148
3/1/2007,17.65,17.65,17,17.15,13.883323,26456434
3/2/2007,17.1,17.200001,16.325001,16.65,13.478559,43617080
3/5/2007,16.1,16.275,15.4,16.15,13.0738,31487138
3/6/2007,16.25,17.549999,16.125,16.799999,13.59999,42546140
3/7/2007,16.450001,17.4,16.375,17,13.761895,31620810
3/8/2007,17.25,17.799999,16.950001,17.4,14.085703,29353282
3/9/2007,17.5,17.875,17,17.325001,14.02499,20826388
3/12/2007,17.5,18.15,17.174999,17.875,14.470225,28355304
3/13/2007,17.875,18,17.525,17.725,14.348801,14597014
3/14/2007,16.950001,17.625,16.950001,17.4,14.085703,28814620
3/15/2007,17.825001,17.825001,17.5,17.700001,14.328558,17625178
3/16/2007,17.65,17.9,17.424999,17.525,14.186892,13334600
3/19/2007,17.450001,17.875,17.35,17.674999,14.308325,10366314
3/20/2007,18,18,17.674999,17.775,14.389273,15677920
3/21/2007,17.924999,17.924999,17.75,17.775,14.389273,13575010
3/22/2007,18.25,18.25,17.825001,17.950001,14.530941,23169166
3/23/2007,18.25,18.75,18.125,18.525,14.996418,26283424
3/26/2007,18.549999,18.825001,18.525,18.65,15.09761,12049514
3/27/2007,18.75,18.975,18.65,18.924999,15.320228,18625240
3/28/2007,18.799999,19.75,18.299999,18.725,15.158319,16967796
3/29/2007,18.924999,19.35,18.875,19.025,15.401176,27975800
3/30/2007,19.25,19.275,19.075001,19.15,15.502367,17186416
4/2/2007,19.674999,19.674999,18.85,19,15.380939,18835672
4/3/2007,19.15,19.275,19,19.049999,15.421419,8903564
4/4/2007,19.35,19.700001,19.35,19.575001,15.846416,27268164
4/10/2007,19.799999,20.15,19.65,19.875,16.089273,38440146
4/11/2007,19.875,20.475,19.875,20.200001,16.352364,25012300
4/12/2007,20.25,21.65,19.875,21.35,17.283319,55034098
4/13/2007,21.549999,22.200001,21.5,21.775,17.627365,41231412
4/16/2007,22.4,22.575001,22.1,22.25,18.011889,25538862
4/17/2007,22.35,22.525,21.125,21.975,17.78927,27121782
4/18/2007,21.924999,21.924999,21.35,21.700001,17.566652,20954974
4/19/2007,21.424999,21.424999,20.325001,21,16.999987,25743810
4/20/2007,21.049999,21.375,20.1,20.85,16.878561,25331470
4/23/2007,21,21.575001,21,21.35,17.283319,18002776
4/24/2007,21.35,21.6,20.9,21.325001,17.263081,16626580
4/25/2007,20.9,21.475,20.9,21.174999,17.141649,13480000
4/26/2007,21.225,21.549999,21.225,21.275,17.222607,7302510
4/27/2007,20.950001,21.275,20.9,21.025,17.02022,12759856
4/30/2007,21.5,21.5,20.549999,20.924999,16.939274,17378000
5/2/2007,21.049999,21.375,20.725,20.9,16.919035,14712278
5/3/2007,21.1,21.475,21,21.325001,17.263081,10971170
5/4/2007,21.6,21.75,21.4,21.6,17.667976,16055060
5/7/2007,21.700001,22.5,21.700001,22.200001,18.158749,31239028
5/8/2007,22.5,22.5,21.700001,21.924999,17.933811,13635000
5/9/2007,22.1,22.475,21.775,22.375,18.301893,14942660
5/10/2007,22.35,23.225,22.075001,22.825001,18.669979,23673754
5/11/2007,22.375,22.375,22,22.299999,18.240547,21004164
5/14/2007,24.75,24.75,23.1,23.799999,19.467489,46379292
5/15/2007,24,24,23.075001,23.4,19.140305,31841968
5/16/2007,23.5,23.5,23.049999,23.424999,19.160751,9932422
5/17/2007,23.5,23.6,22.950001,23.200001,18.976709,28431794
5/18/2007,23,23.375,22.725,23.200001,18.976709,25269000
5/21/2007,23.15,23.975,23.049999,23.075001,18.874466,28383400
5/22/2007,23.025,23.475,23,23.025,18.833567,11050564
5/23/2007,23.025,23.5,22.9,23.5,19.222099,17348226
5/25/2007,22.575001,23.1,22.450001,22.674999,18.547281,37103738
5/28/2007,22.725,22.975,22.549999,22.674999,18.547281,14052618
5/29/2007,22.674999,22.75,22.275,22.475,18.383692,13888788
5/30/2007,22,22.25,21.35,21.85,17.872469,36277652
5/31/2007,21.875,22.825001,21.75,22.625,18.506382,30613108
6/1/2007,23,23.75,23,23.375,19.119854,67402410
6/4/2007,23.525,23.725,23.075001,23.525,19.242556,42183806
6/5/2007,23.875,23.875,23.049999,23.799999,19.467489,27280200
6/6/2007,23.5,23.9,23.450001,23.549999,19.262999,21316182
6/7/2007,23.275,23.700001,23.275,23.424999,19.160751,13829826
6/8/2007,22.625,23.1,22.625,22.950001,18.772226,25834218
6/11/2007,23,23.275,22.975,23.1,18.894918,12714212
6/12/2007,23,23.200001,22.85,23.1,18.894918,16538058
6/13/2007,22.75,23.200001,22.75,23.1,18.894918,11262192
6/14/2007,23.35,23.6,23.174999,23.525,19.242556,20616472
6/15/2007,23.825001,24.6,23.6,24.25,19.835571,27473764
6/18/2007,24.6,27.075001,24.6,26.1,21.348801,54385306
6/20/2007,27.5,27.5,25.475,25.825001,21.123865,35660228
6/21/2007,26.325001,27.275,26.200001,26.9,22.003172,27839834
6/22/2007,27,28.975,27,28.6,23.393707,54551680
6/25/2007,28.65,29.5,28.299999,28.549999,23.352804,32811752
6/26/2007,28.4,28.75,27.299999,27.6,22.575747,24227978
6/27/2007,27.299999,27.299999,26,26.775,21.900925,44953260
6/28/2007,27.4,27.75,27,27.700001,22.657545,29412834
6/29/2007,27.799999,28.200001,27.299999,27.700001,22.657545,19246264
7/3/2007,27.5,28.4,27.5,28.1,22.984724,22107682
7/4/2007,28.25,28.325001,27.674999,27.9,22.821133,13141644
7/5/2007,27.875,28.299999,27.1,27.549999,22.534845,24357796
7/6/2007,27.1,28.049999,27,27.875,22.800684,23580704
7/9/2007,28.200001,28.924999,27.775,28.700001,23.475498,29170206
7/10/2007,28.700001,29.950001,28.450001,29.35,24.007175,28630826
7/11/2007,29.125,29.924999,28.5,29.424999,24.068523,23233104
7/12/2007,30.25,30.700001,30.1,30.700001,25.111425,29611156
7/13/2007,31.35,31.9,30.875,31.674999,25.908936,30807248
7/16/2007,31.825001,31.825001,30.35,30.775,25.172773,24645402
7/17/2007,30,31.075001,30,31.075001,25.418159,22120794
7/18/2007,30.5,31.275,30.200001,30.625,25.050077,27603000
7/19/2007,30.299999,30.549999,29.799999,30.525,24.968279,22601296
7/20/2007,31,31.875,31,31.299999,25.602201,27258740
7/23/2007,31.225,31.975,31.075001,31.6,25.847588,20434700
7/24/2007,32.900002,34.325001,32.5,32.825001,26.849594,39861940
7/25/2007,32.5,33.5,32.049999,32.900002,26.910942,33131070
7/26/2007,33.450001,34.25,32.75,33.150002,27.115433,35762880
7/27/2007,32.75,32.950001,31.4,31.725,25.949839,58227842
7/30/2007,31.950001,32.450001,31.75,32.400002,26.501965,30060958
7/31/2007,32.900002,34.474998,32.474998,33.950001,27.769804,32590196
8/1/2007,34,34,31.25,32.450001,26.54286,42393226
8/2/2007,33.450001,33.450001,31.15,31.924999,26.11343,29461462
8/3/2007,32.25,32.825001,31.299999,32.599998,26.665548,24115856
8/6/2007,31.674999,31.75,30.450001,31.075001,25.418159,31236184
8/7/2007,31.5,32,30.65,30.825001,25.213669,31233900
8/8/2007,31.35,32.799999,31.35,32.25,26.379263,32601916
8/9/2007,33.025002,33.450001,31.674999,32.099998,26.256567,38509634
8/10/2007,30.75,31.25,30.575001,30.625,25.050077,41162400
8/13/2007,31.25,31.25,30.525,31.125,25.459061,22622582
8/14/2007,31.9,32.325001,31.325001,31.9,26.092974,22947704
8/15/2007,31.125,31.275,30.325001,30.725,25.131878,40227136
8/16/2007,29.950001,29.950001,28.049999,29.65,24.252565,65711938
8/17/2007,29.5,29.700001,27.025,29,23.72089,55746180
8/20/2007,30.4,32,30,31.674999,25.908936,53762340
8/21/2007,33.424999,35.049999,32.275002,32.450001,26.54286,71826666
8/22/2007,33.25,34.625,32.900002,34.450001,28.178783,42854772
8/23/2007,36,36.150002,35,35.400002,28.955839,47228758
8/24/2007,35.5,37.099998,34.799999,36.950001,30.223686,39463600
8/27/2007,37.75,40.450001,37.75,39.700001,32.473087,46187622
8/28/2007,40,40.799999,39.150002,39.424999,32.411423,45726926
8/29/2007,38.5,39,36.974998,38.950001,32.020924,39821896
8/30/2007,39.25,40.150002,39.125,39.549999,32.514187,28925812
8/31/2007,40.099998,41.275002,39.599998,40.549999,33.336288,24329860
9/3/2007,39,40.424999,38.599998,39.950001,32.843033,22618820
9/4/2007,40,40.150002,39.049999,39.200001,32.226444,20726622
9/5/2007,40,40.099998,38,38.724998,31.835953,25712394
9/6/2007,38.049999,40.125,38.049999,39.900002,32.801926,33120390
9/7/2007,39.950001,40.799999,39.150002,40.650002,33.418503,35763876
9/10/2007,39.099998,40.75,39.099998,40.325001,33.151318,32052888
9/11/2007,40.5,40.799999,39.650002,39.875,32.781361,17261232
9/12/2007,40.375,40.575001,39.5,40.25,33.089661,12405784
9/13/2007,40.25,40.900002,40,40.900002,33.624023,11224964
9/14/2007,41,43,40.900002,42.849998,35.227116,51363498
9/17/2007,44.150002,45,43.450001,43.799999,36.008125,27484076
9/18/2007,43.900002,45.700001,43.275002,45.25,37.200176,21051704
9/19/2007,47.200001,49.75,46,48.974998,40.262512,47989542
9/20/2007,49,49.400002,48.25,48.700001,40.036434,28055856
9/21/2007,49.25,49.299999,47.549999,48.400002,39.78981,20257978
9/24/2007,47.799999,50.099998,47.700001,50.099998,41.187382,25064010
9/25/2007,49.75,52.450001,49.025002,50.450001,41.475113,35784608
9/27/2007,50.450001,54.5,50.450001,54.400002,44.722427,38711734
9/28/2007,54,54.799999,52.75,53.650002,44.105843,26108436
10/2/2007,55,59.200001,54.650002,58.5,48.093037,39880642
10/3/2007,58,62,52.700001,55.25,45.421207,58546492
10/4/2007,53.349998,55.049999,51.349998,52.900002,43.489269,45400436
10/5/2007,54.450001,55.099998,53.200001,54.900002,45.133472,38830718
10/8/2007,56.25,56.849998,52.549999,53.099998,43.65369,37054480
10/9/2007,53.25,54.75,53.150002,54.299999,44.640217,19999552
10/10/2007,55.900002,56.799999,55.5,55.599998,45.708942,34575668
10/11/2007,56.25,56.799999,55.549999,56,46.037785,16031090
10/12/2007,55.950001,55.950001,53.650002,54.950001,45.174583,31874898
10/15/2007,54.75,55.599998,53.25,55.450001,45.585625,23409742
10/16/2007,53.5,57,53.5,54.5,44.804638,41038524
10/17/2007,54,55.599998,53.5,55.549999,45.667835,25569904
10/18/2007,56.5,56.799999,53.5,53.549999,44.023628,37930550
10/22/2007,52,52.75,51,51.5,42.338314,53145538
10/23/2007,52.450001,53.700001,52,53.5,43.982525,32681642
10/24/2007,55,55.200001,53,53.349998,43.8592,26210470
10/25/2007,54.599998,55,52.950001,54.5,44.804638,38330854
10/26/2007,55,55.25,52.650002,53.099998,43.65369,46722628
10/29/2007,53.5,54.700001,53.5,53.900002,44.311367,32130136
10/30/2007,53.5,54.700001,53.299999,54.049999,44.434689,26673050
10/31/2007,54.049999,54.5,53.349998,53.549999,44.023628,22161224
11/1/2007,53.549999,54.650002,53.5,53.599998,44.064735,27180524
11/2/2007,51.5,53,51.450001,52.299999,42.995998,27777292
11/5/2007,52,52.25,50,50.150002,41.228477,32300296
11/6/2007,51.900002,51.900002,48.5,49.75,40.899639,33753312
11/7/2007,51.400002,52,49.900002,49.900002,41.022957,26280900
11/8/2007,47.5,48.825001,47.224998,48.349998,39.748688,45668902
11/9/2007,47.5,47.950001,46.400002,46.825001,38.494991,33431500
11/12/2007,44.75,44.900002,43.049999,43.799999,36.008125,62086770
11/13/2007,44.799999,45.849998,43.200001,44.849998,36.87133,40606376
11/14/2007,45.849998,48.424999,45.849998,47.650002,39.173222,53995380
11/15/2007,47.849998,48.375,47.25,47.450001,39.008808,22006940
11/16/2007,45.799999,46,44.875,45.025002,37.015198,46362870
11/19/2007,44.75,45,43.549999,43.599998,35.8437,36595432
11/20/2007,41.924999,44.5,41.549999,44.200001,36.336971,64370838
11/21/2007,43.575001,43.575001,41.450001,41.974998,34.50779,68032496
11/22/2007,41,41.775002,39.674999,40.275002,33.11021,77399200
11/23/2007,41,41.299999,38.825001,39.700001,32.637508,56988554
11/26/2007,40.875,41.049999,39.799999,40.549999,33.336288,50981778
